23827,53517,19950,25113,52515,32551,9140,73528,19264,18436,134366,11428,647796,31946,153855,10057,12602,8414,12621,25365,11864,17845,12684,50932,20814,8789,37155,32164,47116,25423,19102,57132,69403,29842,24444,51770,80351,94049,54999,40610,28792,190935,59307,23821,45945,27856,14587,53141,27565,52411,39851,18197,69617,48580,28851,50665,106352,125012,9693,9151,37785,13079,273334,17662,18881,,25126,6804,158658,20449,27656,31506,21676,11151,88769,18085,31431,29327,47588,143752,14646,28912,58472,11936,14104,19602,12135,74571,56454,33618,42341,54550,101421,65902,29514,31519,25622,18439,27057,356755,40920,36414,58544,48519,28900,134624,20276,39767,57892,10869,18358,6557,58172,13811,10457,13334,17484,17636,74876,32218,32258,54434,123928,23177,14125,28400,34810,18640,15548,7714,18636,41165,22422,91320,43949,12293,21530,150023,35700,9114,3349,41346,134773,159350,21951,15483,12653
20991,49337,17587,20285,46305,27640,9466,62527,14675,15194,126462,11139,575939,28278,131067,9122,11305,7395,11116,22553,9985,16140,11528,45214,18466,7814,32059,28691,39934,27234,16668,52449,65806,22292,17367,50059,70527,81360,44001,35865,26162,185569,53323,22391,36728,24098,13486,46892,24627,46317,36853,15346,61897,42738,22400,45120,82102,122321,9007,8649,32806,11049,259706,15077,17408,,22382,4092,148397,15981,20510,25896,20613,10828,69235,15252,24995,25395,39606,131663,12298,24632,47408,11538,11683,15164,14672,68210,47077,29031,34801,43105,94797,56322,23052,23670,22285,15497,23569,324468,36310,29032,48724,43964,24565,125443,16017,33844,53039,8757,15483,4975,46129,14144,8440,10438,14542,15612,74854,29719,27587,46339,113107,17589,12401,25624,29927,18546,14608,5942,16144,37821,19134,73190,37676,12693,18740,134363,31283,8130,2902,36846,127900,149604,17707,13921,8776
19633,47589,18016,21233,45776,24043,7357,58108,14363,13658,118478,9239,544458,28394,126828,8608,12450,7155,11602,24299,8321,19030,11664,43573,15958,7441,31421,28174,40205,23945,15367,51082,65689,18092,14591,48306,64292,74871,42033,31496,25472,165387,51511,21051,32723,24310,12601,44129,23331,45553,39156,15187,61772,42939,19050,41688,77198,123300,8746,8199,33607,10170,246213,14858,17052,,27129,8075,162002,14058,18604,22450,18415,10874,64562,12989,24354,26593,38149,123583,11722,22272,46540,10768,11590,14896,13529,68255,45531,26508,31758,51989,97211,58712,22202,22886,22078,14859,21202,322629,34373,26701,47066,47196,18505,119347,16132,33112,52055,9181,14838,3908,43669,11741,8340,9371,15268,14792,70269,30997,25614,40870,108598,15591,11945,24782,29313,17953,14883,4652,16638,48965,18524,65318,36506,10954,17976,131268,27814,8125,3332,36633,124988,141756,16964,12770,8431
19805,55562,21266,24470,47118,25574,8250,63985,16443,14017,127194,9391,653281,33733,142713,9862,11914,8145,12443,23232,11703,17505,12304,43738,16372,7946,35347,28205,42037,25016,16033,56427,66090,27474,16845,43128,66954,83716,44239,34538,25699,175308,57292,24187,36022,24440,13492,50815,25021,48090,40790,16070,76385,49847,20459,45483,94668,123702,9666,8452,38093,12109,283774,15228,18028,,28251,8268,185036,14464,19316,23583,19040,11522,72535,14107,27538,28908,46040,134456,12662,23747,51420,11603,13368,15130,13255,73199,53485,29753,35279,64916,117582,66471,25880,26940,24527,19441,23412,346326,40458,28032,59420,51280,23587,119258,18135,33215,56189,10924,15948,4912,42629,14290,9327,9750,15951,15056,75172,37357,26470,47673,128999,15764,12910,28283,34595,20014,14400,6791,19806,55298,23437,67816,36669,11740,19657,144207,30854,10377,3486,41689,149545,169814,17002,14578,10061
22185,58220,20823,23789,49275,27246,7963,67434,15851,14198,122685,9188,698094,37468,148050,10683,12669,8669,12580,27492,13755,17129,12793,49896,18057,7775,36750,32714,42998,27635,17589,58796,67989,32788,16892,39460,67945,87297,47157,39172,27514,176090,64942,24349,37062,25816,14398,49612,26266,49800,41839,16635,94728,66115,22500,46284,98427,125841,9649,9037,39685,12354,314565,15886,18368,,27312,6435,187719,14252,21044,24447,21417,13133,76349,15039,30340,32532,46486,136450,13914,26452,56389,11557,15282,15372,13949,77182,51113,31094,38426,70038,122463,75528,28175,25433,26210,16310,22797,353753,44775,29477,63106,53077,22591,129773,16561,34535,58561,11059,16975,4771,42632,14521,9000,10836,19083,15263,87517,51880,27129,54911,145559,16825,13545,29439,35367,22896,16416,5473,18283,61275,21257,70033,37602,11625,21379,159968,31944,10707,4194,41391,161748,206611,17222,15223,9943
24976,66637,24460,26411,56169,30784,8891,80903,16515,17063,132595,10982,791355,45385,175973,12774,11584,8244,13438,33864,13905,20554,12833,55691,21841,7627,42044,38512,51235,35027,22874,71692,72347,42079,16978,42252,81426,106406,53499,41854,31305,200075,74535,29349,42899,28514,16037,59702,30914,55516,44518,19240,103426,70298,27981,52771,109894,144672,11848,9266,47582,13329,353152,18885,24414,1675,29329,7464,199745,19085,23879,30754,23047,16197,86810,18434,31616,31703,58371,159152,18481,29475,72912,13044,16255,17703,15691,100776,57687,34255,45317,89188,120787,90337,28913,27148,29914,19560,30722,383350,47122,36035,72486,63033,25821,146337,19640,44607,58562,11579,16610,5325,50125,17165,11286,13815,20768,18167,95347,53102,31193,67948,169962,22390,16016,31397,38732,19394,17985,8169,18138,64936,26539,80648,44850,12700,23171,175109,37735,11636,7468,43412,206916,232061,21281,17180,10900
24640,66468,22980,27549,56321,31503,8826,74169,15878,17163,136899,11110,804045,42605,178122,13616,12637,7853,12981,34808,15750,19527,11914,57089,22094,8008,45951,34020,48366,34802,19314,72253,76645,42644,15652,40501,75832,102338,53187,38604,31717,219331,69989,28262,47385,29611,15632,56555,35807,54133,41742,19560,87847,76696,27540,57285,106562,139467,10986,9034,49542,13931,355500,17263,22882,,30454,8104,214354,18540,23507,31584,23799,16846,92595,16236,27815,28201,71673,173121,19315,28560,72325,14555,15809,16434,16669,108821,55862,34128,44926,91219,112918,87853,29212,25960,31684,17403,35360,386373,56417,37767,73643,62085,25616,140057,20087,39434,60034,10689,17148,5318,52340,15734,10525,13396,19073,19995,108450,46417,35708,62565,177329,22471,15546,29632,36396,23623,14670,7826,17753,56062,23126,81176,47459,14325,22914,176162,38479,11671,8132,43064,217820,229899,23201,18034,10844
25445,70123,23561,27316,58596,35913,9401,76966,17703,20751,138539,11800,810116,38926,168542,12588,13236,9127,12651,31330,15505,21014,13903,59624,23964,8319,48488,34130,52560,29746,20955,79775,78362,39178,20465,50080,83044,106616,56731,38618,32746,227897,67191,26293,52326,34766,16982,51087,41283,56175,39238,20144,88763,66729,34314,61900,100941,142275,11241,9656,55364,13991,352230,18674,20480,,28970,12835,171708,21524,26959,35639,22352,15329,93752,19754,30669,28383,71258,169803,16933,32350,72157,15828,17346,17028,20894,79653,59678,34469,46897,73614,118189,64753,28149,26712,27380,18851,31793,402606,43412,38273,66318,55364,27171,147643,19657,39404,62207,11625,18882,8132,60494,15955,10813,15630,19725,23921,94321,43854,31993,60873,142377,24610,15252,32615,42438,24681,15353,8854,18399,53479,23708,94123,45006,16126,24290,179155,42258,10304,5819,44466,179933,181420,22805,18312,11609
22412,63039,21087,23438,54419,29197,8664,65970,14949,16743,135737,10119,673853,32198,142748,10809,11881,8008,12993,27988,10879,20862,12521,51367,22228,7922,44827,30397,42859,28464,17357,73450,69448,26952,19573,41891,72807,91964,46078,32762,31410,219055,60452,21780,44390,30666,15927,45159,29151,50924,38463,17241,76839,68472,26334,55813,82566,119618,9972,8419,49016,10985,313092,16793,18123,,22583,14260,155485,18047,20485,28931,18868,13239,74622,15699,25073,23901,51299,149923,13363,27183,67241,11941,13398,15087,17628,73827,53136,29486,39355,60167,103589,55654,25064,24189,22790,16547,28410,383928,34851,32482,51022,53809,24055,138622,16116,34638,58036,10014,15984,5319,49484,15764,9410,12058,15203,18094,77531,33143,28500,53199,114473,19901,13767,28075,32501,20569,13760,5520,16690,45531,18848,79840,42700,12826,22624,163112,35004,8429,3634,42300,153967,153798,21349,18981,10162
21349,62705,21931,21264,51333,27536,8369,63925,14508,17290,134120,9714,667868,30541,133281,9872,13006,8263,15008,25471,10287,19676,12745,52931,20759,7761,45178,29176,40480,24356,17395,75382,69141,25290,14920,37582,71898,83577,47020,32728,30552,210827,57349,21830,43246,28015,15731,42875,27249,48877,36215,16756,73459,53297,23123,48655,86932,119168,9800,8261,48746,10006,313269,18278,18145,,24405,14176,158079,15676,18028,26723,18065,12884,64624,14783,23940,22993,45671,155410,13144,23864,74201,11582,11965,13761,17261,65301,50479,27610,37272,53843,92941,54757,22614,23057,22074,16467,25041,376920,41456,29030,47302,57140,19286,132906,16306,34230,53685,10238,16857,6341,48473,13274,9782,11666,14033,16236,68380,32494,26597,43782,107199,18125,12775,28083,29577,20353,13076,8018,15647,41354,17791,82474,42440,12470,24886,167954,30832,7284,3403,40967,141583,151192,17673,18801,9611
22729,71977,24067,20771,61591,28997,8698,70556,16004,17143,143924,9737,773247,37217,143673,12039,13854,7779,16925,22612,10820,21330,12743,62608,26207,8696,47478,28053,40260,24029,17013,86297,70585,29614,17052,38535,79689,103833,47803,35450,29270,251345,61846,23979,46672,26076,17098,47871,26758,48180,36964,17498,79973,61040,24035,51889,93472,117166,10201,9205,58153,12542,363361,22920,18119,,25806,11495,187643,15840,18570,24747,18783,14705,65467,15425,25249,23973,54963,180686,15109,25797,89021,10764,13685,14299,16248,73477,50308,28837,36354,51722,99531,73366,28613,29055,23224,18722,27041,450205,52369,32185,51777,58250,24594,141694,17047,34238,55651,12053,18044,8022,49157,14633,11767,11885,13873,16245,70623,37074,27194,40848,109797,20598,13328,28324,31935,20852,12237,4862,15282,43968,18303,81756,45401,11896,27165,200940,30767,7642,3834,38447,146946,176667,19134,20932,10595
23221,73358,31363,21613,55996,31124,8616,67980,18617,17317,144135,10113,784444,36811,135572,11640,13666,7885,15469,24654,10909,22034,12436,56929,19769,8677,45821,28837,39864,27202,16954,92627,75472,35239,16919,38203,73310,97280,51271,37720,27843,256612,64069,24603,48823,25181,18917,46447,28763,49344,36288,16059,81303,64958,25470,52510,94484,128952,10296,11566,64178,13914,385497,23465,18298,,23605,12876,188272,18281,19783,25630,17070,13820,58958,17706,26346,22956,54169,197967,17100,25950,86172,11368,13042,13797,14155,77776,52525,27066,34261,50302,99293,75963,28502,29045,24609,18572,30851,463434,53486,31118,49462,56915,24542,137704,19927,39077,53014,12256,38009,9782,53466,15250,12402,11319,14068,18433,68742,37342,26955,43339,107974,19832,13917,32220,35964,18854,12597,5153,15385,45066,18168,76759,45547,11878,26385,201193,30571,8583,3444,37964,144277,163933,20098,20072,11227
24043,71120,33420,22281,54889,32405,7985,68220,20780,17898,148873,12333,802691,35482,147310,11686,13482,7065,16098,24210,11521,20292,12206,48945,17559,12681,39571,28799,46707,27976,18406,77485,72321,42237,15914,36375,74074,106732,59158,38246,27532,281558,59473,22406,54121,25868,16404,46157,29275,51303,38126,16575,72365,67632,25921,49678,92721,141300,10808,12856,65541,9590,401162,20021,18286,,24361,5458,158777,21998,22171,26233,17045,13448,59669,18633,27744,25090,58704,203827,15597,25448,80478,11388,13024,14254,17393,89123,51646,28696,33700,48069,113541,66198,23433,31550,26162,17508,33436,472526,51988,34439,53977,58362,25754,148213,22639,53398,53154,14407,25204,6977,54399,15312,14202,11746,16277,21781,78524,36462,27313,50022,123559,19594,14182,32343,37031,21000,13476,7230,16211,40558,19914,79779,48117,11300,25707,193125,31474,9320,3021,37963,154736,149851,21729,22942,12616
23826,68800,30321,20823,55945,32866,7239,64735,19789,17377,148435,10702,855592,32574,154766,11452,12573,7066,17021,22851,10731,18229,10935,44096,16156,13010,37097,25963,44871,22392,17232,77329,74673,43827,16600,35719,68220,107832,54918,32329,26325,285580,56303,20123,52335,25852,13603,41228,24346,49680,36956,15893,61445,74994,24866,46711,103396,121042,9642,10482,65321,8443,415970,18413,17682,,22969,5251,160985,20992,20783,23128,15729,10123,52994,18444,28778,23276,57668,204455,13094,22215,88139,10686,13218,14310,18561,77180,46496,27227,31799,49287,101208,53743,22722,28607,22776,14527,29399,451146,49974,29861,50071,51818,25021,151039,21076,47523,49700,13993,19465,5104,56141,11948,13710,10213,14239,17016,82909,29514,26602,42711,113013,20608,13635,32906,33700,24736,10298,6837,15215,37236,18540,74733,45268,14052,21540,190260,27198,7453,2636,33280,148739,143187,18309,17710,11035
24643,73789,29409,20812,57588,36343,8038,66624,18775,17984,152813,10997,829926,31339,143000,11122,13129,6902,14184,25017,11788,20482,10802,46449,18080,10357,38024,26941,46621,21323,18123,96870,75283,41199,17719,36672,73205,99044,51880,27238,25017,320821,58834,22560,48796,25970,13338,42736,24960,55571,34608,16907,63898,66941,28151,54180,109204,105731,9965,8821,68345,9784,392781,19880,17485,,21701,5943,135829,25228,16951,25472,18806,9126,62132,22714,35264,24832,48472,171107,13370,24833,79785,13732,13553,15260,17738,65781,49480,25797,36774,46275,90865,48965,22973,27066,26071,16064,25395,495053,48489,37636,44355,46795,25121,148711,19515,38315,58220,12262,20148,6210,58334,13899,11821,11557,17409,17275,64026,26280,27938,50725,109747,24333,13255,27782,32368,22231,12235,8056,15570,41822,19569,82029,50781,12709,23640,193876,28484,6992,2709,35461,136686,152510,20938,20419,11955
23865,75437,31703,19857,52623,35049,7441,58642,17018,15557,150966,10237,741610,28806,129183,10035,14341,8019,15060,22862,11619,20423,10314,51381,16163,6716,33499,26358,41405,20535,16738,107941,75588,45702,16681,35963,66804,90405,47166,28433,24306,313236,55597,20974,40000,23919,13200,39894,25374,47507,33999,16004,63998,53398,24661,51624,93481,88099,9405,7774,77992,13756,388967,17250,17730,,18653,6022,134969,19503,20630,25461,16410,9207,54722,18865,30179,22776,42879,141980,12606,23752,69228,10639,14117,13652,15968,59833,47753,25462,32981,43868,86966,48438,20843,24835,22038,14951,22416,500777,37841,32564,43816,45883,23599,163883,17029,32104,48851,10453,19861,5104,52988,14851,10843,11293,15342,14447,59572,26779,25696,44100,105195,18825,12377,30301,28926,20347,11165,5175,14131,39752,17486,69230,45379,13150,21444,201191,27569,6715,2912,33510,122245,129554,23574,21028,9775
25779,82169,29478,18167,53722,33743,8494,55758,19173,14736,163581,8899,672364,29177,126440,10097,15166,8450,14715,22737,12455,19008,10720,50971,17762,7065,32143,25370,40528,21421,16025,112179,75173,31157,19087,34571,63886,78681,42482,34731,24435,314486,43049,21328,36914,23778,11895,38906,24833,46822,34808,15799,55663,50530,22622,46327,71598,87395,9026,7436,90223,14252,367070,17936,18027,,18227,7523,126967,18131,20653,23473,16842,9858,49335,16046,29657,21657,41969,133033,12185,22238,60050,10379,12727,13313,15588,57480,47477,24891,31153,39489,82121,49300,19653,25064,21758,14499,22098,493000,34951,30387,38597,41203,22973,159015,16361,29585,47721,11111,18279,4474,51992,13503,9308,11079,15339,13944,53654,28894,25397,42335,94697,17887,12575,25458,27145,22215,11225,6994,14251,35717,16719,62579,42163,11887,20727,192220,26858,5957,2814,32045,116917,124954,23060,21292,8582
25204,88999,33596,18583,56431,35282,8398,58669,20901,15707,173122,9656,779897,30835,130613,10122,15214,7579,12321,22508,13428,17163,11886,59343,18963,7662,35303,27962,43010,21437,16794,112290,83602,36381,18340,37651,69929,86800,44324,39666,25883,379925,50340,22568,40419,23477,13506,40680,27344,51444,38268,17002,59957,59929,28334,51172,104408,95464,9630,7595,107287,18441,423899,19653,18380,,19440,7256,134355,19953,20418,24457,17431,10073,55516,17911,30704,22902,42556,132318,12866,24856,67890,10257,14230,13373,19070,61445,54008,24533,35004,43024,83493,50696,21407,26073,25174,15781,22935,550642,37903,33485,43801,42515,25454,184248,16370,31921,51435,11322,21029,4924,56387,15943,10187,12355,16465,14766,59595,30068,26242,45922,103695,19380,13178,28012,27656,21114,11840,4886,14788,36381,17653,67860,45550,13612,22566,208464,29293,6493,3010,34582,128333,136368,24831,22844,9033
25987,97381,39000,18384,60800,39326,9120,64038,26183,17781,172420,10847,920690,33635,144684,12124,16755,9767,14986,22379,14673,22264,12352,65049,21835,7638,37023,29807,46444,23024,17674,126272,87018,41315,23374,38792,74141,88727,46939,43664,28320,434431,60812,24252,45736,24590,13898,43339,27395,52666,39184,18158,71632,55621,27567,51254,111483,106795,10039,7984,116438,21146,454587,20285,20150,,25806,3679,145354,21752,23084,26915,18269,11641,61896,19145,33099,24240,45129,150919,13108,26272,70536,10902,15248,13964,16522,62225,57063,26538,36392,45256,86899,54576,22659,25029,29201,16254,23910,611719,40354,31276,50066,45089,29095,181807,16909,31237,53588,11790,25879,6157,59485,17594,10672,12597,19433,14867,64846,29345,26367,49678,110348,21672,13543,28176,29124,21627,12782,5477,15370,37967,18205,71006,57373,13693,25883,223529,30743,7377,3468,35660,132374,163821,28273,23903,9794
29618,105477,43438,18031,62047,41813,9057,65649,24285,19645,189986,11634,1004602,32095,148127,12579,18184,10141,16613,24836,14681,19409,12431,64010,18603,8841,38159,29618,48655,24771,18634,127431,91677,43353,24536,39796,74509,94907,51350,45202,30149,497192,61688,23977,55710,26272,14313,45391,27771,54885,43253,20302,70396,58820,29563,57373,107610,113593,10027,8246,117800,28040,520814,24460,20452,,26592,1659,153279,21254,25028,29401,18769,10297,55535,20845,40100,25021,51504,158167,14127,26954,78858,11313,16234,15317,24208,66864,58167,28071,37143,50017,98564,58592,23549,28435,31753,17558,22686,700128,40651,36499,54289,46236,29821,195121,19581,33503,56204,13051,50628,6156,64903,18294,12765,13642,20539,15853,65622,32199,27995,44441,117630,21313,14448,28808,31865,24124,12595,6135,15859,39148,19411,78081,47341,15132,27401,232632,31357,7290,3627,39647,145150,159389,30787,26358,10612
33669,117126,45276,18081,62468,47177,7223,67640,31417,21589,217689,11295,1076529,31445,152115,13092,18977,8387,15751,25594,15491,18701,12473,67073,22759,6485,39995,27759,47686,22818,18964,138043,93981,38936,27114,37429,74879,95026,49015,48394,29967,652551,64592,25288,54724,24577,14147,41760,28427,52651,41273,20559,62400,66430,29523,56418,120657,119026,9534,8620,120317,28513,579617,21941,18147,,20100,3944,170873,21083,24220,27724,17892,11424,57150,20124,43718,23888,53455,170571,14011,26186,82148,11330,16307,15181,18148,68406,58097,28309,37856,48774,83414,63531,24316,32253,29073,18233,25554,769721,37645,37159,60336,43648,29056,220926,18428,31859,58154,13478,64724,6125,76049,17550,11805,13508,19731,15976,62345,33534,28694,43817,118026,22792,14334,27621,33078,20875,12291,6268,16262,41245,18772,77878,44708,14433,28777,259775,32615,6498,3511,37671,147274,186632,30634,25799,10211
42965,129814,47755,19538,71358,60513,8358,67513,45259,22336,221791,11676,1049988,32574,148090,11992,23500,3938,15301,28789,18457,19727,13263,69192,26755,7295,42994,27387,47942,23472,19157,149193,99475,46461,29241,37770,77834,103395,50897,52731,32658,694955,57712,26576,59348,25657,14603,43203,30417,52373,37555,21845,73981,62386,35988,60231,116899,123280,10534,8610,109103,35922,625086,26623,18412,,25085,8411,172174,23783,25603,29315,18522,11064,58976,22139,62226,25839,55110,165353,15923,25367,86876,10933,17966,15971,20339,71078,55754,29398,40491,49423,89500,70436,25389,45778,27573,19468,24673,830463,40070,37862,59273,48872,30155,243251,21314,31880,68228,15461,74008,7069,80421,19909,11883,15518,25755,19429,61801,36358,29677,42581,122398,26078,15003,29411,32933,23282,14093,6287,17029,45040,21335,92297,52811,13916,30899,284433,37368,6579,4123,37034,149174,190648,35617,28267,10790
